isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000001034,Vela Defensive Allocation UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,GBP,112.38,GBP,2020-05-30,6.2,Synthetic,Accumulating,0.43,Euronext Amsterdam,XAMS,VE1035,EUR,2022-03-29,NL,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001034,Vela Defensive Allocation UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,GBP,112.38,GBP,2020-05-30,6.2,Synthetic,Accumulating,0.43,London Stock Exchange,XLON,VE1030,GBP,2021-12-05,GB,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001034,Vela Defensive Allocation UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,GBP,112.38,GBP,2020-05-30,6.2,Synthetic,Accumulating,0.43,Euronext Paris,XPAR,VE1032,EUR,2022-01-09,FR,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001042,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,USD,341.77,USD,2006-07-01,20.1,Sampling,Distributing,0.53,Euronext Amsterdam,XAMS,AT1045,EUR,2006-07-27,NL,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001059,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,IE,EUR,2840.52,EUR,2025-01-13,1.6,Synthetic,Distributing,0.66,Deutsche Börse Xetra,XETR,NO1051,EUR,2027-02-07,DE,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001059,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,IE,EUR,2840.52,EUR,2025-01-13,1.6,Synthetic,Distributing,0.66,Euronext Paris,XPAR,NO1052,EUR,2026-08-15,FR,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001059,Northstar US Equity Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,US Equity,Core,US Large Cap 500,IE,EUR,2840.52,EUR,2025-01-13,1.6,Synthetic,Distributing,0.66,Euronext Amsterdam,XAMS,NO1055,EUR,2026-05-15,NL,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001067,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,USD,11865.47,USD,2008-02-04,18.5,Sampling,Accumulating,0.55,SIX Swiss Exchange,XSWX,HE1064,CHF,2010-02-15,CH,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001067,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,USD,11865.47,USD,2008-02-04,18.5,Sampling,Accumulating,0.55,London Stock Exchange,XLON,HE1060,GBP,2009-01-15,GB,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001067,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,USD,11865.47,USD,2008-02-04,18.5,Sampling,Accumulating,0.55,Euronext Amsterdam,XAMS,HE1065,EUR,2010-03-20,NL,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001067,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,USD,11865.47,USD,2008-02-04,18.5,Sampling,Accumulating,0.55,Euronext Paris,XPAR,HE1062,EUR,2010-06-09,FR,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001075,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,180.15,EUR,2022-02-23,4.5,Sampling,Accumulating,0.58,SIX Swiss Exchange,XSWX,ME1074,CHF,2023-10-30,CH,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001083,Aperture Climate Transition Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,GBP,56.07,GBP,2012-07-24,14.1,Physical,Distributing,0.65,Euronext Amsterdam,XAMS,AP1085,EUR,2014-12-21,NL,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001083,Aperture Climate Transition Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,GBP,56.07,GBP,2012-07-24,14.1,Physical,Distributing,0.65,Borsa Italiana,XMIL,AP1083,EUR,2014-01-11,IT,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001091,Cedar Short Duration Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,32.92,EUR,2008-10-31,17.8,Physical,Accumulating,0.23,Euronext Paris,XPAR,CE1092,EUR,2009-06-29,FR,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001109,Quarry Global Large Cap Index ETF,Quarry Investments,Quarry Investments,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,212.02,EUR,2008-05-22,18.2,Synthetic,Accumulating,0.2,London Stock Exchange,XLON,QU1100,USD,2008-07-12,GB,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001109,Quarry Global Large Cap Index ETF,Quarry Investments,Quarry Investments,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,212.02,EUR,2008-05-22,18.2,Synthetic,Accumulating,0.2,Bolsa de Madrid,XMAD,QU1106,EUR,2010-08-21,ES,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001117,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,4092.0,USD,2007-09-27,18.9,Sampling,Accumulating,0.27,Euronext Amsterdam,XAMS,VE1115,EUR,2009-06-18,NL,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001125,Atlas Emerging Markets Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,GBP,16129.22,GBP,2007-04-17,19.3,Sampling,Distributing,0.64,Euronext Amsterdam,XAMS,AT1125,EUR,2007-05-25,NL,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001133,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,139.23,EUR,2009-03-28,17.4,Physical,Accumulating,0.72,Bolsa de Madrid,XMAD,NO1136,EUR,2009-04-07,ES,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001133,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,139.23,EUR,2009-03-28,17.4,Physical,Accumulating,0.72,SIX Swiss Exchange,XSWX,NO1134,USD,2009-05-30,CH,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001141,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,CHF,603.88,CHF,2007-01-14,19.6,Physical,Accumulating,0.32,Borsa Italiana,XMIL,HE1143,EUR,2007-06-15,IT,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001141,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,CHF,603.88,CHF,2007-01-14,19.6,Physical,Accumulating,0.32,Euronext Paris,XPAR,HE1142,EUR,2007-11-18,FR,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001141,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,CHF,603.88,CHF,2007-01-14,19.6,Physical,Accumulating,0.32,Deutsche Börse Xetra,XETR,HE1141,EUR,2007-05-28,DE,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001141,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,CHF,603.88,CHF,2007-01-14,19.6,Physical,Accumulating,0.32,Bolsa de Madrid,XMAD,HE1146,EUR,2009-01-17,ES,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001158,Meridian US Equity UCITS ETF,Meridian ETFs,Meridian ETFs,Equity,US Equity,Core,US Large Cap 500,LU,EUR,2044.78,EUR,2023-07-26,3.1,Sampling,Accumulating,0.29,Bolsa de Madrid,XMAD,ME1156,EUR,2024-09-19,ES,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001166,Aperture Emerging Markets UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,GBP,926.41,GBP,2022-10-20,3.8,Physical,Accumulating,0.09,Deutsche Börse Xetra,XETR,AP1161,EUR,2025-02-16,DE,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001166,Aperture Emerging Markets UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,GBP,926.41,GBP,2022-10-20,3.8,Physical,Accumulating,0.09,London Stock Exchange,XLON,AP1160,USD,2024-09-25,GB,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001174,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,2259.14,USD,2017-09-13,8.9,Sampling,Accumulating,1.95,Euronext Amsterdam,XAMS,CE1175,EUR,2017-09-21,NL,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001174,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,2259.14,USD,2017-09-13,8.9,Sampling,Accumulating,1.95,London Stock Exchange,XLON,CE1170,GBP,2018-08-31,GB,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001182,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,GBP,77.58,GBP,2023-10-17,2.8,Physical,Distributing,0.34,SIX Swiss Exchange,XSWX,QU1184,USD,2024-08-04,CH,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001182,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,GBP,77.58,GBP,2023-10-17,2.8,Physical,Distributing,0.34,Bolsa de Madrid,XMAD,QU1186,EUR,2026-02-13,ES,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001190,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,64.38,USD,2010-07-21,16.1,Physical,Distributing,0.18,Euronext Amsterdam,XAMS,VE1195,EUR,2012-10-15,NL,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001190,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,64.38,USD,2010-07-21,16.1,Physical,Distributing,0.18,Euronext Paris,XPAR,VE1192,EUR,2011-02-27,FR,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001208,Atlas US Equity Screened UCITS ETF,Atlas Index,Atlas Index,Equity,US Equity,Core,US Large Cap 500,LU,CHF,100.42,CHF,2023-06-07,3.2,Sampling,Distributing,0.73,Euronext Amsterdam,XAMS,AT1205,EUR,2024-11-30,NL,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001216,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,2630.89,EUR,2016-02-17,10.5,Physical,Accumulating,0.68,SIX Swiss Exchange,XSWX,NO1214,CHF,2016-05-14,CH,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001224,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,3095.07,EUR,2014-05-29,12.2,Physical,Accumulating,0.2,Euronext Paris,XPAR,HE1222,EUR,2014-06-08,FR,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001224,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,3095.07,EUR,2014-05-29,12.2,Physical,Accumulating,0.2,Borsa Italiana,XMIL,HE1223,EUR,2016-08-06,IT,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001224,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,3095.07,EUR,2014-05-29,12.2,Physical,Accumulating,0.2,Bolsa de Madrid,XMAD,HE1226,EUR,2015-02-12,ES,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001224,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,3095.07,EUR,2014-05-29,12.2,Physical,Accumulating,0.2,Deutsche Börse Xetra,XETR,HE1221,EUR,2016-10-30,DE,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001232,Meridian Balanced UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,EUR,42.61,EUR,2025-01-30,1.5,Synthetic,Accumulating,0.32,Euronext Paris,XPAR,ME1232,EUR,2025-03-17,FR,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001232,Meridian Balanced UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,EUR,42.61,EUR,2025-01-30,1.5,Synthetic,Accumulating,0.32,Euronext Amsterdam,XAMS,ME1235,EUR,2025-11-01,NL,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001240,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,42.47,EUR,2009-02-12,17.5,Physical,Distributing,0.54,Deutsche Börse Xetra,XETR,AP1241,EUR,2010-06-08,DE,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001240,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,42.47,EUR,2009-02-12,17.5,Physical,Distributing,0.54,Euronext Paris,XPAR,AP1242,EUR,2010-08-19,FR,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001257,Cedar Global Large Cap UCITS ETF,Cedar Capital,Cedar Capital,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,167.31,EUR,2017-07-15,9.1,Physical,Distributing,0.54,London Stock Exchange,XLON,CE1250,GBP,2019-12-08,GB,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001265,Quarry Gold Index ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,15387.21,USD,2009-02-03,17.5,Physical,Accumulating,0.22,Euronext Amsterdam,XAMS,QU1265,EUR,2011-03-10,NL,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001273,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,EUR,6805.71,EUR,2023-03-05,3.4,Physical,Accumulating,0.12,London Stock Exchange,XLON,VE1270,GBP,2023-05-15,GB,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001273,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,EUR,6805.71,EUR,2023-03-05,3.4,Physical,Accumulating,0.12,Deutsche Börse Xetra,XETR,VE1271,EUR,2023-09-20,DE,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001281,Atlas Global Large Cap UCITS ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,GBP,264.78,GBP,2008-06-05,18.2,Sampling,Distributing,0.28,London Stock Exchange,XLON,AT1280,USD,2010-04-29,GB,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001281,Atlas Global Large Cap UCITS ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,GBP,264.78,GBP,2008-06-05,18.2,Sampling,Distributing,0.28,SIX Swiss Exchange,XSWX,AT1284,USD,2010-11-08,CH,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001281,Atlas Global Large Cap UCITS ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,GBP,264.78,GBP,2008-06-05,18.2,Sampling,Distributing,0.28,Bolsa de Madrid,XMAD,AT1286,EUR,2009-09-26,ES,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001299,Northstar Global Aggregate Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,EUR,1220.8,EUR,2019-09-12,6.9,Synthetic,Accumulating,0.57,Deutsche Börse Xetra,XETR,NO1291,EUR,2020-10-22,DE,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001307,Helix European Equity Enhanced ETF,Helix Funds,Helix Funds,Equity,European Equity,Core,Europe 600,IE,EUR,1853.78,EUR,2021-06-12,5.2,Physical,Distributing,0.73,Deutsche Börse Xetra,XETR,HE1301,EUR,2022-01-30,DE,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001307,Helix European Equity Enhanced ETF,Helix Funds,Helix Funds,Equity,European Equity,Core,Europe 600,IE,EUR,1853.78,EUR,2021-06-12,5.2,Physical,Distributing,0.73,Bolsa de Madrid,XMAD,HE1306,EUR,2022-07-17,ES,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001307,Helix European Equity Enhanced ETF,Helix Funds,Helix Funds,Equity,European Equity,Core,Europe 600,IE,EUR,1853.78,EUR,2021-06-12,5.2,Physical,Distributing,0.73,Euronext Paris,XPAR,HE1302,EUR,2022-09-27,FR,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001315,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,3235.67,EUR,2024-12-16,1.7,Synthetic,Distributing,0.4,London Stock Exchange,XLON,ME1310,GBP,2025-04-10,GB,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001323,Aperture Global Large Cap UCITS ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,USD,13070.0,USD,2009-01-03,17.6,Physical,Accumulating,0.28,SIX Swiss Exchange,XSWX,AP1324,USD,2011-01-15,CH,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001323,Aperture Global Large Cap UCITS ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,USD,13070.0,USD,2009-01-03,17.6,Physical,Accumulating,0.28,Euronext Paris,XPAR,AP1322,EUR,2009-12-11,FR,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001331,Cedar Corporate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,137.95,EUR,2016-10-29,9.8,Physical,Distributing,0.72,SIX Swiss Exchange,XSWX,CE1334,CHF,2018-02-28,CH,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001331,Cedar Corporate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,137.95,EUR,2016-10-29,9.8,Physical,Distributing,0.72,Borsa Italiana,XMIL,CE1333,EUR,2018-11-26,IT,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001349,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,5698.2,USD,2025-01-25,1.5,Sampling,Distributing,0.65,Euronext Amsterdam,XAMS,QU1345,EUR,2025-08-06,NL,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001349,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,5698.2,USD,2025-01-25,1.5,Sampling,Distributing,0.65,SIX Swiss Exchange,XSWX,QU1344,USD,2025-05-26,CH,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001356,Vela Climate Transition Enhanced ETF,Vela Asset Management,Vela Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,831.69,EUR,2010-11-19,15.7,Sampling,Distributing,0.69,SIX Swiss Exchange,XSWX,VE1354,USD,2012-08-14,CH,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001356,Vela Climate Transition Enhanced ETF,Vela Asset Management,Vela Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,831.69,EUR,2010-11-19,15.7,Sampling,Distributing,0.69,Deutsche Börse Xetra,XETR,VE1351,EUR,2012-04-13,DE,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001356,Vela Climate Transition Enhanced ETF,Vela Asset Management,Vela Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,831.69,EUR,2010-11-19,15.7,Sampling,Distributing,0.69,Borsa Italiana,XMIL,VE1353,EUR,2012-11-14,IT,Vela Fund Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001364,Atlas Technology Index ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,670.44,EUR,2008-05-11,18.3,Physical,Accumulating,0.07,SIX Swiss Exchange,XSWX,AT1364,USD,2009-04-10,CH,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001364,Atlas Technology Index ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,670.44,EUR,2008-05-11,18.3,Physical,Accumulating,0.07,Deutsche Börse Xetra,XETR,AT1361,EUR,2009-08-23,DE,Atlas Data Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001372,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,GBP,1804.97,GBP,2018-01-23,8.6,Physical,Accumulating,0.13,Deutsche Börse Xetra,XETR,NO1371,EUR,2019-08-08,DE,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001372,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,GBP,1804.97,GBP,2018-01-23,8.6,Physical,Accumulating,0.13,Borsa Italiana,XMIL,NO1373,EUR,2019-10-30,IT,Northstar Public Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001380,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,EUR,2963.42,EUR,2018-03-28,8.4,Physical,Distributing,0.36,Deutsche Börse Xetra,XETR,HE1381,EUR,2020-09-08,DE,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001380,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,EUR,2963.42,EUR,2018-03-28,8.4,Physical,Distributing,0.36,Euronext Amsterdam,XAMS,HE1385,EUR,2019-11-12,NL,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001380,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,EUR,2963.42,EUR,2018-03-28,8.4,Physical,Distributing,0.36,SIX Swiss Exchange,XSWX,HE1384,CHF,2020-05-05,CH,Helix Market Files,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001398,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,EUR,326.96,EUR,2019-12-23,6.6,Synthetic,Distributing,0.61,London Stock Exchange,XLON,ME1390,GBP,2021-07-18,GB,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001398,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,EUR,326.96,EUR,2019-12-23,6.6,Synthetic,Distributing,0.61,Bolsa de Madrid,XMAD,ME1396,EUR,2021-10-12,ES,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001398,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,EUR,326.96,EUR,2019-12-23,6.6,Synthetic,Distributing,0.61,Borsa Italiana,XMIL,ME1393,EUR,2021-06-22,IT,Meridian Data Service,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001406,Aperture Emerging Markets Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,USD,7116.95,USD,2019-07-16,7.1,Synthetic,Distributing,0.06,London Stock Exchange,XLON,AP1400,GBP,2019-11-16,GB,Aperture Public Feed,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001414,Cedar Global Aggregate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1083.99,USD,2023-09-05,2.9,Sampling,Distributing,0.13,Borsa Italiana,XMIL,CE1413,EUR,2025-05-09,IT,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001414,Cedar Global Aggregate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,1083.99,USD,2023-09-05,2.9,Sampling,Distributing,0.13,SIX Swiss Exchange,XSWX,CE1414,CHF,2024-04-04,CH,Cedar Fund Data,2026-08-14,2026-08-14T06:30:00+00:00
IE1000001422,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,GBP,98.01,GBP,2017-10-12,8.8,Sampling,Accumulating,0.32,London Stock Exchange,XLON,QU1420,GBP,2019-04-28,GB,Quarry Product Feed,2026-08-14,2026-08-14T06:30:00+00:00
