isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000001067,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,USD,12125.19,USD,2008-02-04,18.5,Sampling,Accumulating,0.55,Deutsche Börse Xetra,XETR,HE1061,EUR,2008-09-08,DE,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001075,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,188.22,EUR,2022-02-23,4.5,Sampling,Accumulating,0.58,Euronext Paris,XPAR,ME1072,EUR,2024-05-19,FR,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001075,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,188.0,EUR,2022-02-23,4.5,Sampling,Accumulating,0.58,London Stock Exchange,XLON,ME1070,USD,2023-03-14,GB,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001083,Aperture Climate Transition Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,GBP,58.22,GBP,2012-07-24,14.1,Physical,Distributing,0.65,Deutsche Börse Xetra,XETR,AP1081,EUR,2014-07-11,DE,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001083,Aperture Climate Transition Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,GBP,57.46,GBP,2012-07-24,14.1,Physical,Distributing,0.65,Bolsa de Madrid,XMAD,AP1086,EUR,2013-07-04,ES,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001083,Aperture Climate Transition Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,GBP,56.66,GBP,2012-07-24,14.1,Physical,Distributing,0.65,Euronext Amsterdam,XAMS,AP1085,EUR,2013-06-16,NL,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001083,Aperture Climate Transition Screened UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,GBP,58.05,GBP,2012-07-24,14.1,Physical,Distributing,0.65,SIX Swiss Exchange,XSWX,AP1084,USD,2013-07-12,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001091,Cedar Short Duration Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,33.77,EUR,2008-10-31,17.8,Physical,Accumulating,0.23,Borsa Italiana,XMIL,CE1093,EUR,2010-03-22,IT,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001091,Cedar Short Duration Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,34.29,EUR,2008-10-31,17.8,Physical,Accumulating,0.23,Euronext Amsterdam,XAMS,CE1095,EUR,2008-11-08,NL,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001109,Quarry Global Large Cap Index ETF,Quarry Investments,Quarry Investments,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,214.91,EUR,2008-05-22,18.2,Synthetic,Accumulating,0.2,Euronext Paris,XPAR,QU1102,EUR,2009-10-16,FR,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001109,Quarry Global Large Cap Index ETF,Quarry Investments,Quarry Investments,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,220.45,EUR,2008-05-22,18.2,Synthetic,Accumulating,0.2,London Stock Exchange,XLON,QU1100,USD,2010-02-21,GB,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001117,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,4197.59,USD,2007-09-27,18.9,Sampling,Accumulating,0.27,Deutsche Börse Xetra,XETR,VE1111,EUR,2009-07-21,DE,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001125,Atlas Emerging Markets Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,GBP,16338.4,GBP,2007-04-17,19.3,Sampling,Distributing,0.64,Bolsa de Madrid,XMAD,AT1126,EUR,2007-10-19,ES,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001125,Atlas Emerging Markets Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,GBP,16729.09,GBP,2007-04-17,19.3,Sampling,Distributing,0.64,Borsa Italiana,XMIL,AT1123,EUR,2008-02-22,IT,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001133,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,145.01,EUR,2009-03-28,17.4,Physical,Accumulating,0.72,SIX Swiss Exchange,XSWX,NO1134,CHF,2010-04-20,CH,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001133,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,143.47,EUR,2009-03-28,17.4,Physical,Accumulating,0.72,Bolsa de Madrid,XMAD,NO1136,EUR,2010-10-08,ES,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001133,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,140.82,EUR,2009-03-28,17.4,Physical,Accumulating,0.72,Euronext Amsterdam,XAMS,NO1135,EUR,2011-06-14,NL,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001133,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,142.19,EUR,2009-03-28,17.4,Physical,Accumulating,0.72,London Stock Exchange,XLON,NO1130,GBP,2009-04-24,GB,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001141,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,CHF,610.25,CHF,2007-01-14,19.6,Physical,Accumulating,0.32,London Stock Exchange,XLON,HE1140,GBP,2009-01-27,GB,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001141,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,CHF,621.81,CHF,2007-01-14,19.6,Physical,Accumulating,0.32,Euronext Paris,XPAR,HE1142,EUR,2008-07-08,FR,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001158,Meridian US Equity UCITS ETF,Meridian ETFs,Meridian ETFs,Equity,US Equity,Core,US Large Cap 500,LU,EUR,2095.71,EUR,2023-07-26,3.1,Sampling,Accumulating,0.29,Bolsa de Madrid,XMAD,ME1156,EUR,2023-10-08,ES,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001158,Meridian US Equity UCITS ETF,Meridian ETFs,Meridian ETFs,Equity,US Equity,Core,US Large Cap 500,LU,EUR,2099.44,EUR,2023-07-26,3.1,Sampling,Accumulating,0.29,Euronext Paris,XPAR,ME1152,EUR,2025-04-29,FR,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001158,Meridian US Equity UCITS ETF,Meridian ETFs,Meridian ETFs,Equity,US Equity,Core,US Large Cap 500,LU,EUR,2095.64,EUR,2023-07-26,3.1,Sampling,Accumulating,0.29,Deutsche Börse Xetra,XETR,ME1151,EUR,2024-11-18,DE,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001158,Meridian US Equity UCITS ETF,Meridian ETFs,Meridian ETFs,Equity,US Equity,Core,US Large Cap 500,LU,EUR,2104.61,EUR,2023-07-26,3.1,Sampling,Accumulating,0.29,London Stock Exchange,XLON,ME1150,USD,2026-01-05,GB,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001166,Aperture Emerging Markets UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,GBP,967.61,GBP,2022-10-20,3.8,Physical,Accumulating,0.09,SIX Swiss Exchange,XSWX,AP1164,USD,2023-09-19,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001166,Aperture Emerging Markets UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,GBP,961.49,GBP,2022-10-20,3.8,Physical,Accumulating,0.09,Bolsa de Madrid,XMAD,AP1166,EUR,2023-03-25,ES,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001166,Aperture Emerging Markets UCITS ETF,Aperture Index,Aperture Index,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,GBP,957.66,GBP,2022-10-20,3.8,Physical,Accumulating,0.09,London Stock Exchange,XLON,AP1160,GBP,2024-09-04,GB,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001174,Cedar Global Aggregate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,USD,2324.67,USD,2017-09-13,8.9,Sampling,Accumulating,1.95,SIX Swiss Exchange,XSWX,CE1174,CHF,2019-11-07,CH,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001182,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,GBP,79.28,GBP,2023-10-17,2.8,Physical,Distributing,0.34,Bolsa de Madrid,XMAD,QU1186,EUR,2024-03-17,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001182,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,GBP,78.7,GBP,2023-10-17,2.8,Physical,Distributing,0.34,SIX Swiss Exchange,XSWX,QU1184,CHF,2024-08-20,CH,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001190,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,65.88,USD,2010-07-21,16.1,Physical,Distributing,0.18,Deutsche Börse Xetra,XETR,VE1191,EUR,2010-09-30,DE,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001190,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,65.31,USD,2010-07-21,16.1,Physical,Distributing,0.18,Euronext Paris,XPAR,VE1192,EUR,2011-09-30,FR,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001190,Vela Balanced UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,65.67,USD,2010-07-21,16.1,Physical,Distributing,0.18,Borsa Italiana,XMIL,VE1193,EUR,2012-07-10,IT,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001208,Atlas US Equity Screened UCITS ETF,Atlas Index,Atlas Index,Equity,US Equity,Core,US Large Cap 500,LU,CHF,102.19,CHF,2023-06-07,3.2,Sampling,Distributing,0.73,London Stock Exchange,XLON,AT1200,GBP,2024-06-13,GB,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001216,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,2693.87,EUR,2016-02-17,10.5,Physical,Accumulating,0.68,Borsa Italiana,XMIL,NO1213,EUR,2017-04-04,IT,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001216,Northstar Short Duration UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,LU,EUR,2687.45,EUR,2016-02-17,10.5,Physical,Accumulating,0.68,Bolsa de Madrid,XMAD,NO1216,EUR,2018-03-28,ES,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001224,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,3133.73,EUR,2014-05-29,12.2,Physical,Accumulating,0.2,Euronext Paris,XPAR,HE1222,EUR,2016-03-10,FR,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001224,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,3174.97,EUR,2014-05-29,12.2,Physical,Accumulating,0.2,Deutsche Börse Xetra,XETR,HE1221,EUR,2016-08-06,DE,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001232,Meridian Balanced UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,EUR,43.47,EUR,2025-01-30,1.6,Synthetic,Accumulating,0.32,Euronext Paris,XPAR,ME1232,EUR,2027-04-09,FR,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001240,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,42.84,EUR,2009-02-12,17.5,Physical,Distributing,0.54,Borsa Italiana,XMIL,AP1243,EUR,2009-07-18,IT,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001240,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,43.8,EUR,2009-02-12,17.5,Physical,Distributing,0.54,SIX Swiss Exchange,XSWX,AP1244,USD,2010-11-27,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001240,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,44.36,EUR,2009-02-12,17.5,Physical,Distributing,0.54,Euronext Amsterdam,XAMS,AP1245,EUR,2010-03-16,NL,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001257,Cedar Global Large Cap UCITS ETF,Cedar Capital,Cedar Capital,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,170.68,EUR,2017-07-15,9.1,Physical,Distributing,0.54,London Stock Exchange,XLON,CE1250,GBP,2018-01-09,GB,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001265,Quarry Gold Index ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,15858.83,USD,2009-02-03,17.5,Physical,Accumulating,0.22,Bolsa de Madrid,XMAD,QU1266,EUR,2010-06-20,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001265,Quarry Gold Index ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,16068.29,USD,2009-02-03,17.5,Physical,Accumulating,0.22,Euronext Amsterdam,XAMS,QU1265,EUR,2011-06-12,NL,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001273,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,EUR,6862.45,EUR,2023-03-05,3.5,Physical,Accumulating,0.12,Borsa Italiana,XMIL,VE1273,EUR,2023-12-27,IT,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001273,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,EUR,6930.1,EUR,2023-03-05,3.5,Physical,Accumulating,0.12,Euronext Paris,XPAR,VE1272,EUR,2025-04-20,FR,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001281,Atlas Global Large Cap UCITS ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,GBP,273.99,GBP,2008-06-05,18.2,Sampling,Distributing,0.28,Euronext Amsterdam,XAMS,AT1285,EUR,2009-03-21,NL,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001281,Atlas Global Large Cap UCITS ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,GBP,270.08,GBP,2008-06-05,18.2,Sampling,Distributing,0.28,London Stock Exchange,XLON,AT1280,USD,2009-01-27,GB,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001299,Northstar Global Aggregate Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,EUR,1237.66,EUR,2019-09-12,6.9,Synthetic,Accumulating,0.57,SIX Swiss Exchange,XSWX,NO1294,USD,2021-07-05,CH,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001299,Northstar Global Aggregate Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,EUR,1265.83,EUR,2019-09-12,6.9,Synthetic,Accumulating,0.57,Deutsche Börse Xetra,XETR,NO1291,EUR,2021-06-21,DE,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001299,Northstar Global Aggregate Bond UCITS ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,LU,EUR,1272.1,EUR,2019-09-12,6.9,Synthetic,Accumulating,0.57,Borsa Italiana,XMIL,NO1293,EUR,2021-04-16,IT,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001307,Helix European Equity Enhanced ETF,Helix Funds,Helix Funds,Equity,European Equity,Core,Europe 600,IE,EUR,1928.85,EUR,2021-06-12,5.2,Physical,Distributing,0.73,London Stock Exchange,XLON,HE1300,GBP,2021-07-02,GB,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001307,Helix European Equity Enhanced ETF,Helix Funds,Helix Funds,Equity,European Equity,Core,Europe 600,IE,EUR,1870.03,EUR,2021-06-12,5.2,Physical,Distributing,0.73,Euronext Amsterdam,XAMS,HE1305,EUR,2022-04-24,NL,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001315,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,3284.27,EUR,2024-12-16,1.7,Synthetic,Distributing,0.4,Euronext Amsterdam,XAMS,ME1315,EUR,2026-10-04,NL,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001315,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,EUR,3271.05,EUR,2024-12-16,1.7,Synthetic,Distributing,0.4,Deutsche Börse Xetra,XETR,ME1311,EUR,2025-03-10,DE,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001323,Aperture Global Large Cap UCITS ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,USD,13504.94,USD,2009-01-03,17.6,Physical,Accumulating,0.28,Euronext Paris,XPAR,AP1322,EUR,2011-05-21,FR,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001323,Aperture Global Large Cap UCITS ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,USD,13528.34,USD,2009-01-03,17.6,Physical,Accumulating,0.28,SIX Swiss Exchange,XSWX,AP1324,CHF,2011-06-09,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001331,Cedar Corporate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,140.03,EUR,2016-10-29,9.8,Physical,Distributing,0.72,Euronext Amsterdam,XAMS,CE1335,EUR,2016-12-28,NL,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001331,Cedar Corporate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,141.37,EUR,2016-10-29,9.8,Physical,Distributing,0.72,Borsa Italiana,XMIL,CE1333,EUR,2018-08-03,IT,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001331,Cedar Corporate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,142.42,EUR,2016-10-29,9.8,Physical,Distributing,0.72,London Stock Exchange,XLON,CE1330,USD,2017-10-29,GB,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001331,Cedar Corporate Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,143.62,EUR,2016-10-29,9.8,Physical,Distributing,0.72,Euronext Paris,XPAR,CE1332,EUR,2017-10-02,FR,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001349,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,5759.73,USD,2025-01-25,1.6,Sampling,Distributing,0.65,Deutsche Börse Xetra,XETR,QU1341,EUR,2026-08-22,DE,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001349,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,5907.96,USD,2025-01-25,1.6,Sampling,Distributing,0.65,London Stock Exchange,XLON,QU1340,USD,2026-07-05,GB,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001349,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,USD,5908.89,USD,2025-01-25,1.6,Sampling,Distributing,0.65,SIX Swiss Exchange,XSWX,QU1344,CHF,2026-11-25,CH,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001356,Vela Climate Transition Enhanced ETF,Vela Asset Management,Vela Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,841.16,EUR,2010-11-19,15.8,Sampling,Distributing,0.69,Euronext Paris,XPAR,VE1352,EUR,2012-04-16,FR,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001356,Vela Climate Transition Enhanced ETF,Vela Asset Management,Vela Asset Management,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,867.24,EUR,2010-11-19,15.8,Sampling,Distributing,0.69,Euronext Amsterdam,XAMS,VE1355,EUR,2012-04-06,NL,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001364,Atlas Technology Index ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,685.99,EUR,2008-05-11,18.3,Physical,Accumulating,0.07,Euronext Paris,XPAR,AT1362,EUR,2009-06-10,FR,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001364,Atlas Technology Index ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,690.05,EUR,2008-05-11,18.3,Physical,Accumulating,0.07,Bolsa de Madrid,XMAD,AT1366,EUR,2009-10-17,ES,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001364,Atlas Technology Index ETF,Atlas Index,Atlas Index,Equity,Technology,Thematic,Global Technology Leaders,IE,EUR,698.35,EUR,2008-05-11,18.3,Physical,Accumulating,0.07,Borsa Italiana,XMIL,AT1363,EUR,2008-06-23,IT,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001372,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,GBP,1835.42,GBP,2018-01-23,8.6,Physical,Accumulating,0.13,Euronext Paris,XPAR,NO1372,EUR,2019-05-01,FR,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001372,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,GBP,1835.93,GBP,2018-01-23,8.6,Physical,Accumulating,0.13,Deutsche Börse Xetra,XETR,NO1371,EUR,2018-04-12,DE,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001372,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,GBP,1828.5,GBP,2018-01-23,8.6,Physical,Accumulating,0.13,SIX Swiss Exchange,XSWX,NO1374,CHF,2018-07-11,CH,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001372,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,GBP,1822.92,GBP,2018-01-23,8.6,Physical,Accumulating,0.13,Bolsa de Madrid,XMAD,NO1376,EUR,2019-04-09,ES,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001380,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,EUR,3085.51,EUR,2018-03-28,8.4,Physical,Distributing,0.36,Borsa Italiana,XMIL,HE1383,EUR,2018-07-11,IT,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001380,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,EUR,2988.58,EUR,2018-03-28,8.4,Physical,Distributing,0.36,SIX Swiss Exchange,XSWX,HE1384,USD,2019-10-02,CH,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001380,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,EUR,3061.29,EUR,2018-03-28,8.4,Physical,Distributing,0.36,Euronext Paris,XPAR,HE1382,EUR,2018-09-04,FR,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001380,Helix Broad Commodities UCITS ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,EUR,3037.57,EUR,2018-03-28,8.4,Physical,Distributing,0.36,London Stock Exchange,XLON,HE1380,GBP,2019-01-29,GB,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001398,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,EUR,336.95,EUR,2019-12-23,6.7,Synthetic,Distributing,0.61,Borsa Italiana,XMIL,ME1393,EUR,2020-11-09,IT,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
